,Songs,Listeners,Playcount,Duration,Tags
361,Mmm Mmm Mmm Mmm,335829,1737168,233000,"[u'90s', u'rock', u'alternative', u'Canadian', u'pop', u'alternative rock', u'Crash Test Dummies', u'soft rock', u'one hit wonder', u'male vocalists', u'chillout', u'folk', u'folk rock', u'nostalgia', u'Ballad', u'pop rock', u'Bittersweet', u'male vocalist', u'mmm', u'Love', u'Mellow', u'favorites', u'beautiful', u'relax', u'1993', u'One Hit Wonders', u'Soundtrack', u'classic', u'memories', u'acoustic', u'easy listening', u'quirky', u'oldies', u'one of the best songs in existence', u'classic rock', u'piano', u'romantic', u'fun', u""90's"", u'indie', u'canada', u'slow', u'calm', u'nostalgic', u'soft', u'nice', u'alternative pop', u'Favorite', u'story', u'classics']"
362,Superman's Song,34504,140197,271000,"[u'rock', u'Canadian', u'90s', u'Mellow', u'alternative', u'pop', u'soft rock', u'Ballad', u'piano', u'folk rock', u'male vocalists', u'names', u'supermen', u'reminiscing', u'Crash Test Dummies', u'Comix', u'For those lonely moments', u'Crush test dummies', u'blue feeling to the maximum', u'Soundtrack', u'chillout', u'alternative rock', u'sad', u'canada', u'slow', u'Alternative  Punk', u'nineties', u'melancholy', u'soft', u'humour', u'great lyrics', u""90's"", u'alt rock', u'check out', u'lyrics', u'autumnal', u'smile', u'all the best', u'1990s', u'due south', u'1991', u'ballads', u'superheroes', u'comics', u'tarzan', u'the word song', u'the word man', u'cool beans', u'activism', u'20th Century']"
363,Every Morning - Remastered,44096,113238,220000,[]
364,Only Wanna Be With You,213635,804334,227000,"[u'90s', u'rock', u'pop', u'alternative', u'alternative rock', u'Hootie and the Blowfish', u'pop rock', u'easy listening', u'classic rock', u'Love', u'male vocalists', u'hootie', u'roots rock', u'Feel Good Music', u'favorites', u'happy', u'Soundtrack', u'soul', u'memories', u'catchy', u'soft rock', u'guitar', u'feel good', u'upbeat', u'american', u'relaxing', u'great song', u'male vocalist', u'love songs', u'guilty pleasure', u'male vocals', u'5 Star', u'top artists', u'My 90s', u'music im embarassed to like', u'best of the 90s', u'intertextuality and references', u'md-feel good', u'lol  whooo', u'indie', u'chill', u'80s', u'favorite songs', u'indie rock', u'car songs', u'acoustic', u'americana', u'adult contemporary', u'romantic', u'blues']"
365,Coming Around,54926,211260,187000,"[u'indie', u'britpop', u'rock', u'indie rock', u'Scottish', u'british', u'alternative', u'alternative rock', u'indie pop', u'happy', u'travis', u'pop', u'morning', u'male vocalists', u'chillout', u'UK', u'pop rock', u'Love', u'peaceful', u'scotland', u'Mellow', u'Coldplay', u'cool', u'male vocalist', u'Favorite', u'truth', u'gute laune', u'airy', u'all the best', u'best songs of the 00s', u'feelgood', u'2000', u'the word come', u'the word around', u'brit pop', u'Britrock', u'Playlist', u'mid', u'in love', u'fucking brilliant', u'Glasgow Bands', u'Scottish Bands', u'I love', u'top song radio', u'sideflowers top ten artists', u'myipodtop250', u'date', u'2000-3', u'present participle', u'alternate pop']"
366,Turn,232275,907176,264000,"[u'britpop', u'indie', u'rock', u'alternative', u'pop', u'Scottish', u'travis', u'90s', u'british', u'alternative rock', u'indie rock', u'Love', u'Mellow', u'seen live', u'favorites', u'beautiful', u'Awesome', u'Hope', u'british i like', u'1999', u'Turn', u'Why does it always rain on me', u'amazing', u'brit rock', u'male vocalists', u'happy', u'acoustic', u'easy listening', u'nice', u'Favorite', u'perfect', u'feelgood', u'scrubs', u'brit pop', u'kick ass', u'travis - turn', u'indie pop', u'UK', u'scotland', u'new', u'great', u'melancholy', u'relaxing', u'Coldplay', u'loved', u'heard on Pandora', u'male vocalist', u'Ballad', u'love at first listen', u'10 of 10 stars']"
367,Writing To Reach You,258608,1160504,220000,"[u'britpop', u'indie', u'rock', u'Scottish', u'alternative', u'travis', u'british', u'90s', u'alternative rock', u'indie rock', u'pop', u'Mellow', u'beautiful', u'indie pop', u'male vocalists', u'melancholy', u'seen live', u'UK', u'emo', u'favorites', u'Love', u'british i like', u'oasis', u'scotland', u'winter', u'relaxing', u'love at first listen', u'sweet', u'1999', u'Brit', u'brit pop', u'chillout', u'chill', u'pop rock', u'acoustic', u'soft rock', u'Awesome', u'pretty', u'Coldplay', u'good', u'Favorite', u'Favourites', u'lovely', u'All time favourites', u'music is my boyfriend', u'christmas', u'alternative pop rock', u'sunday', u'nostalgic', u'favourite']"
368,Got the Life,600147,3459293,228000,"[u'Nu Metal', u'metal', u'Korn', u'rock', u'alternative', u'alternative metal', u'Nu-metal', u'heavy metal', u'alternative rock', u'90s', u'1998', u'10 of 10 stars', u'hard rock', u'angry', u'wrif-fm', u'Got the Life', u'seen live', u'favorites', u'memories', u'american', u'California', u'favourite', u'new metal', u'Jonathan Davis', u'radioultra', u'follow the leader', u'KoRn - Got The Life', u'Love this song by KoRn', u'classic rock', u'metalcore', u'pop', u'post-rock', u'Progressive rock', u'pop rock', u'power', u'acoustic', u'funk metal', u'funk', u'Awesome', u'k', u'nice', u'loved', u'groovy', u'great lyrics', u'best song ever', u'Workout', u'rapcore', u'8 of 10 stars', u'Power metal', u'Perfection']"
369,Freak on a Leash,833537,4722500,255000,"[u'Nu Metal', u'metal', u'Korn', u'rock', u'Nu-metal', u'alternative metal', u'90s', u'alternative', u'alternative rock', u'heavy metal', u'hard rock', u'metalcore', u'favorites', u'heavy', u'hardcore', u'angry', u'1998', u'Freak on a Leash', u'industrial', u'Awesome', u'rapcore', u'10 of 10 stars', u'new metal', u'songs to hear before you die', u'i am a freak', u'Energetic', u'groovy', u'follow the leader', u'Love this song by KoRn', u'Stoner Rock', u'memories', u'american', u'aggressive', u'crossover', u'industrial metal', u'wrif-fm', u'90s Rock', u'kick ass', u'intense lyrics', u'radioultra', u'korn- freak on a leash', u'beatboxing in metal', u'seen live', u'punk', u'Grunge', u'dark', u'bass', u'weird', u'nostalgic', u'good shit']"
370,Us v Them,243659,1114032,509000,"[u'electronic', u'dance', u'cowbell', u'indie', u'electro', u'electronica', u'punk', u'dance punk', u'alternative', u'dance-punk', u'indie electronic', u'new york', u'indie rock', u'alternative dance', u'more cowbell', u'rock', u'00s', u'indie disco', u'dfa', u'american', u'electro funk', u'dance party', u'LCD Soundsystem', u'polyaztone', u'seen live', u'funk', u'good', u'big beat', u'punk funk', u'vugube62', u'Disco', u'Alternative  Punk', u'party', u'good shit', u'2007', u'cool', u'disco punk', u'burnout', u'Whos Got The Clap', u'rayharel', u'lcd', u'Cow bells', u'trip-hop', u'male', u'chill', u'USA', u'new wave', u'post-punk', u'techno', u'House']"
371,Only Fools And Horses,243,443,0,[]
372,Blush Response,80160,382992,347000,"[u'Soundtrack', u'electronic', u'ambient', u'blade runner', u'sci-fi', u'new age', u'vangelis', u'electronica', u'instrumental', u'atmospheric', u'chillout', u'dark', u'Dreamy', u'cyberpunk', u'relaxation', u'cool trip', u'80s', u'electro', u'calm', u'Awesome', u'Soundtracks', u'ost', u'Favorite Artists', u'trippy', u'Favorite', u'dialogue', u'1982', u'score', u'test', u'vocal', u'chill', u'experimental', u'slow', u'Love', u'modern', u'techno', u'cinema', u'haunting', u'spoken word', u'genius', u'introspective', u'top', u'deep', u'melancholy', u'gentle', u'favourite', u'melancholic', u'noir', u'spacey', u'space music']"
373,"Main Titles - From ""Blade Runner""",19392,57348,222000,"[u'Soundtrack', u'chillout', u'instrumental', u'ambient', u'various', u'film theme']"
374,Transmutation At A Distance,5993,14944,95000,[]
375,Rise,4474,10464,107000,[]
376,arrival,8843,23398,171000,[]
377,Leaving Earth,41558,324908,117000,"[u'Soundtrack', u'epic', u'ambient', u'beautiful', u'video game music', u'instrumental', u'leaving earth', u'piano', u'Original Soundtrack', u'video game soundtrack', u'Clint Mansell', u'mass effect 3 soundtrack', u'Mass Effect Soundtrack', u'electronic', u'british', u'sad', u'Awesome', u'emotional', u'love at first listen', u'2012', u'FUCKING AWESOME', u'Masterpiece', u'10s', u'game soundtrack', u'FUCKING EPIC', u'planets', u'Earth', u'shivers', u'planet', u'Video game OST', u'leave', u'cybermood', u'game ost', u'scoperte', u'the word earth', u'the word leave', u'Lara-Loved', u'best soundtracks ever', u'game original soundtrack', u'TOO MANY EMOTIONS', u'na pohybel skurwysynom', u'word earth', u'word leave', u'mass effect 3 ost', u'mainplaylist', u'into the eternity']"
378,"Fight Theme (From ""Punch-Out!!"")",44,72,0,[]
379,Mega Man 2- Dr Wily Stage 1,198,547,152000,[]
380,Tetris,3650,7588,174000,[]
381,The Boogie Man,3030,7039,185000,[]
382,Born Unto Trouble,17348,75745,192000,"[u'video game music', u'Soundtrack', u'instrumental', u'Red Dead Redemption', u'video game soundtrack', u'western', u'Thematic', u'rdr', u'Lara-Loved', u'western thematic', u'Red Dead Redemption Original Soundtrack']"
383,Hellwalker,6542,22895,305000,[]
384,At Doom's Gate,9100,38853,70000,[]
385,Rip & Tear,10140,50272,257000,"[u'DJENT', u'Doom Slayer']"
386,If You Tolerate This Your Children Will Be Next,228394,1194883,291000,"[u'rock', u'britpop', u'alternative rock', u'alternative', u'90s', u'indie', u'british', u'Manic Street Preachers', u'political', u'indie rock', u'welsh', u'pop', u'UK', u'beautiful', u'1998', u'favorites', u'lovedbygdchill', u'Manics', u'melancholy', u'great lyrics', u'inspiration', u'british i like', u'amayzes loved', u'male vocalists', u'Britrock', u'If You Tolerate This Your Children Will Be Next', u'epic', u'dark', u'melodic', u'Mellow', u'loved', u'manic', u'wales', u'brit pop', u'works every time', u'uk number one', u'indie rocks', u'dear old dismal england', u'classic', u'Love', u'guitar', u'nineties', u'atmospheric', u'great', u'brit rock', u'best song ever', u'fav', u'freedom', u'good lyrics', u'Excellent tune']"
387,Australia - 2016 Remastered Version,1383,2476,0,[]
388,Shoot You Down - Remastered,18902,49179,0,[]
389,Waterfall - Remastered,35031,111594,278000,[]
390,She Bangs The Drums - Remastered,55716,168001,0,[]
391,I Wanna Be Adored - Remastered,57052,206537,292000,[]
392,Fools Gold - Remastered,38280,112384,0,[]
393,Private Eye,124360,850892,210000,"[u'punk', u'punk rock', u'rock', u'alternative', u'emo', u'favorite songs', u'pop punk', u'alkaline trio', u'seen live', u'All time favorite', u'alternative rock', u'moody', u'chicago', u'best', u'Favourites', u'favorite song', u'simple', u'best songs ever', u'fucking great', u'vagrant records', u'love to death', u'private eye', u'fantastic songs', u'Songs about life', u'Soundtrack', u'sad', u'USA', u'favorites', u'memories', u'Love', u'acoustic', u'romantic', u'Awesome', u'Driving', u'Energetic', u'american', u'melancholy', u'amazing', u'melancholic', u'good', u'guilty pleasure', u'Pop-punk', u'Favorite', u'drinking', u'lyrical', u'nostalgia', u'all the best', u'best songs of the 00s', u'sing along', u'emusic']"
394,Face to Face,532600,3076940,240000,"[u'electronic', u'House', u'dance', u'electronica', u'Daft Punk', u'french', u'electro', u'french house', u'techno', u'00s', u'funk', u'funky', u'france', u'french touch', u'Awesome', u'Disco', u'synth pop', u'party', u'face to face', u'chillout', u'pop', u'alternative', u'electropop', u'colobocuro', u'electric barbarella', u'electro house', u'synthpop', u'groovy', u'male vocalist', u'upbeat', u'Uplifting', u'male vocalists', u'2001', u'sexy', u'amazing', u'deep house', u'heard on Pandora', u'male vocals', u'Love it', u'funky house', u'electrohouse', u'trance', u'Love', u'groove', u'90s', u'emotronica', u'ebm', u'french electro', u'mike patton', u'8 of 10 stars']"
395,Tongues,72111,298186,168000,"[u'electronic', u'electropop', u'indie', u'chill', u'alternative', u'indie pop', u'indie rock', u'Experimental Rock', u'indietronica', u'shoegaze', u'psychedelic', u'Dreamy', u'Mellow', u'ethereal', u'dreampop', u'chillwave', u'2010s', u'Neo-Psychedelia', u'experimental indie', u'music choice: alternative', u'my top 100 of 2015']"
