,Songs,Listeners,Playcount,Duration,Tags
555,Kensington Place,541,1571,347000,[u'general']
556,Judith,621,2431,313000,"[u'easylistening', u'general']"
557,L' istinto,12,61,224000,[]
558,Mistral,11,71,313000,[]
559,L' occhio del drago,10,67,216000,[]
560,Fortuna e la pioggia,12,66,223000,[]
561,Goofus bird,14,76,326000,[]
562,Single K.O. - 2006 Remastered Version,1562,2962,0,[]
563,The Other Window - 2006 Remastered Version,1543,2895,0,[]
564,The 15th - 2006 Remastered Version,4121,9472,0,[]
565,Two People In A Room - 2006 Remastered Version,1856,3628,0,[]
566,I Should Have Known Better - 2006 Remastered Version,2070,3971,0,[]
567,Club Med Sucks,2257,5337,185000,"[u'indie', u'alternative', u'ska', u'title is a full sentence']"
568,Opi Rides Again,2145,4615,50000,[u'Camper Van Beethoven']
569,Balalaika Gap,10325,23781,133000,"[u'ska', u'ska punk', u'instrumental', u'punk', u'alternative', u'alternative rock', u'folk', u'indie pop', u'post-punk', u'Post punk', u'american', u'funny', u'Best music ever', u'wish', u'eastern', u'daves faves', u'kamp', u'shake your medicine rattle', u'Dave Hiddens Music Box']"
570,I Don't See You,8539,20849,143000,"[u'indie', u'rock', u'80s', u'alternative', u'indie pop', u'Post punk', u'California', u'Left of the Dial', u'jangle-pop', u'to find again']"
571,Mao Reminisces About His Days in Southern China,9542,25154,119000,"[u'instrumental', u'communism', u'alternative', u'title is a full sentence', u'names', u'under two minutes', u'80s', u'folk', u'indie pop', u'ska', u'ska punk', u'communist', u'funny titles', u'koopa-troopa', u'namecheck', u'communist ska', u'to find again']"
572,Take The Skinheads Bowling,65244,236010,152000,"[u'alternative', u'indie', u'80s', u'rock', u'alternative rock', u'post-punk', u'indie rock', u'funny', u'amayzes loved', u'punk', u'bowling', u'Camper Van Beethoven', u'Lo-Fi', u'jangle pop', u'Post punk', u'Awesome', u'fun', u'humor', u'friendsofthekingofrummelpop', u'davaho53', u'dauerbeschallung im umerziehungslager fuer nazis', u'indie pop', u'new wave', u'weird', u'garage', u'great lyrics', u'sports', u'nostalgia', u'sunny', u'1985', u'best songs ever', u'Left of the Dial', u'impossible for liberals to deal with', u'I want back to the 80s', u'classic alternative', u'camper', u'i think this is educational', u'lick your knees', u'similar to: violent femmes', u'similar to: minutemen', u'similar to: unsatisfied by the replacements', u'seen live', u'pop', u'favorite songs', u'post-rock', u'Stoner Rock', u'old times', u'catchy', u'strange', u'cover']"
573,Tina,8809,22175,97000,"[u'ska', u'rock', u'alternative', u'indie pop', u'indie', u'alternative rock', u'Post punk', u'huh', u'friendsofthekingofrummelpop', u'under two minutes', u'Left of the Dial', u'GoGo Sound', u'happy-go-lucky schubidu', u'First Name']"
574,Skinhead Stomp,11908,27497,108000,"[u'instrumental', u'ska', u'alternative', u'indie rock', u'indie', u'rock', u'80s', u'indie pop', u'Post punk', u'ska punk', u'LOVE LOVE LOVE', u'under two minutes', u'just listen to this', u'songs that define my past', u'shake your medicine rattle', u'skintitle']"
575,Vladivostock,8668,21265,142000,"[u'rock', u'instrumental', u'Post punk', u'ska', u'alternative', u'indie pop', u'Avant-Garde', u'slavic', u'Rasputina', u'toon', u'koopa-troopa', u'pope john paul', u'gomorrans', u'ryan beebe']"
576,Colonel Enrique Adolfo Bermudez,2237,5002,129000,"[u'ska', u'hilarious']"
577,Cowboys From Hollywood,4078,10407,103000,"[u'rock', u'alternative', u'alternative rock', u'playful Indie yolala', u'CFH']"
578,Atkuda,1240,2534,134000,[u'shake your medicine rattle']
579,Wasting All Your Time,2315,4983,179000,[]
580,Where the Hell Is Bill?,12999,32769,126000,"[u'post-punk', u'Post punk', u'seen live', u'rock', u'alternative', u'favorite songs', u'indie pop', u'american', u'Alt-country', u'Wry', u'loved', u'alternative country', u'title is a full sentence', u'santa cruz', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'80s alternative', u'playful Indie yolala', u'i feel good', u'satan and hell', u'mother american night', u'ghay', u'shitkicker']"
581,Payed Vacation: Greece,8553,20910,112000,"[u'instrumental', u'alternative', u'Post punk', u'under two minutes', u'Camper Van Beethoven', u'rock', u'indie pop', u'fav', u'lovedbybeyondwithin']"
582,9 of Disks,7903,19035,156000,"[u'rock', u'alternative', u'indie pop', u'Post punk', u'Left of the Dial', u'acid folk', u'lovedbybeyondwithin', u'anop']"
583,Oh No!,11392,27683,114000,"[u'indie', u'alternative', u'indie pop', u'rock', u'Post punk', u'Mellow', u'talking heads', u'under two minutes', u'i feel good', u'Mamma G Radio', u'Mamma G']"
584,Yanqui Go Home,11818,27536,161000,"[u'ska', u'indie', u'instrumental', u'west coast', u'rock', u'Dreamy', u'stoned', u'punk', u'alternative', u'reggae', u'Surf', u'indie pop', u'new wave', u'americana', u'Post punk', u'funny', u'us', u'instrumentals', u'Best music ever', u'gimmicky', u'daves faves', u'concrete blonde', u'Camper Van Beethoven', u'weirdo rock', u'GI joe does not approve', u'ygh', u'Dave Hiddens Music Box', u'wave indie']"
585,Wasted,13777,35440,119000,"[u'cover', u'rock', u'punk', u'indie rock', u'black flag', u'indie', u'alternative', u'alternative rock', u'indie pop', u'post-punk', u'Post punk', u'cowpunk', u'santa cruz', u'under two minutes', u'playful Indie yolala', u'booze', u'black flag cover', u'gladys the tag', u'131', u'koopa-troopa', u'gundaparty', u'wave indie', u'Minnesota post punk Minnesota Greatest band of all time', u'California rockers']"
586,Border Ska,14507,35230,176000,"[u'alternative', u'instrumental', u'ska', u'rock', u'indie pop', u'indie', u'punk', u'alternative rock', u'folk', u'USA', u'Post punk', u'download', u'California', u'fun', u'World Music', u'funny', u'america', u'1985', u'santa cruz', u'Best music ever', u'CA', u'sweet california', u'filmmusik', u'daves faves', u'Camper Van Beethoven', u'Firewater', u'dance-dance', u'Maps and legends', u'Willis', u'Dave Hiddens Music Box', u'rosis', u'filmmusik soundtrack ska']"
587,The Day That Lassie Went To The Moon,15468,40967,194000,"[u'alternative', u'moon', u'dogs', u'tongue-in-cheeker', u'rock', u'post-punk', u'California', u'slacker', u'chillout', u'indie', u'classic', u'indie pop', u'USA', u'new wave', u'feel good', u'tv', u'space', u'Psychedelic Rock', u'indierock', u'cowpunk', u'america', u'teenagers', u'pixies', u'santa cruz', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'blue light rain', u'CA', u'songs about dogs', u'white trash', u'Cooking Vinyl', u'k9', u'luna', u'chill the fuck out', u'Camper Van Beethoven', u'emigration and immigration', u'earth sun moon', u'the sun the moon the stars', u'day song', u'name that tune', u'MG Moon', u'space teenagers', u'laugher', u'novelty punk', u'80s College AOR', u'80s Energy Alternative']"
588,Irony. Utility. Pretext.,10862,37164,270000,"[u'2015', u'space jam']"
589,Blood,16060,49654,354000,[]
590,Traditi,2261,11374,228000,"[u'epic', u'Retro', u'spoken word', u'folk noir', u'neofolk', u'dark folk', u'apocalyptic folk', u'cabaret noir']"
591,Per non dormire,2445,14821,377000,"[u'neofolk', u'folk noir', u'folk rock', u'dark folk', u'progressive folk', u'cabaret noir', u'cabaret', u'chanson', u'best of 2006', u'Progressive rock', u'melodic', u'italian', u'00s', u'dark cabaret', u'2006', u'accordion', u'apocalyptic folk', u'Cryptofa', u'italian neofolk']"
592,Sangue morlacco,2434,12831,176000,"[u'epic', u'Retro', u'folk noir', u'neofolk', u'dark folk', u'apocalyptic folk', u'cabaret noir']"
593,Tango della Menade,8978,30535,352000,"[u'tango', u'neofolk', u'cabaret', u'cabaret noir', u'italian', u'apocalyptic folk', u'dark folk', u'folk noir', u'folk', u'dark cabaret', u'Italian Streamable', u'Ianva', u'chanson', u'alternative', u'female vocalists', u'best of 2006', u'singer-songwriter', u'epic', u'Retro', u'musical', u'female vocals', u'Italy', u'neo folk', u'listening', u'drama', u'Light Music', u'try', u'tango nuevo', u'live performance', u'quittenlikoer', u'circo', u'golden era', u'Cryptofa', u'Martial Neofolk', u'tango mujeres', u'lluvia', u'cognac', u'fragments', u'goodmood', u'belas tango', u'hach', u'passion all around', u'on the edge of love', u'erotic mind', u'goldenbird', u'frust', u'Apocaliptic - Cool', u'lenas kapellen', u'garten tango', u'astic']"
594,XII - IX - MCMXIX: Di nuovo in armi!,1330,7695,353000,"[u'neofolk', u'epic', u'folk noir', u'dark folk', u'martial', u'apocalyptic folk', u'cabaret noir', u'best of 2006', u'Retro', u'war', u'battle', u'Martial Neofolk', u'gabriele d annunzio']"
595,Vittoria mutilata,5570,23879,412000,"[u'neofolk', u'dark folk', u'italian', u'cabaret', u'apocalyptic folk', u'folk noir', u'cabaret noir', u'chanson', u'folk', u'best of 2006', u'favorites', u'epic', u'dark', u'Retro', u'revival', u'Italy', u'fav', u'2006', u'bookmark', u'martial', u'Italian Streamable', u'cladonio discoveries', u'polyglotism', u'fragments', u'great music without borders', u'Ianva', u'the sacred league of the serpent', u'goldenbird']"
596,Muri d'assenzio,5725,22281,285000,"[u'neofolk', u'apocalyptic folk', u'dark cabaret', u'cabaret', u'epic', u'folk', u'accordion', u'cabaret noir', u'piano', u'dark', u'Retro', u'folk noir', u'spiritual', u'italian', u'male vocalists', u'dark folk', u'mafia', u'me likey', u'martial industrial', u'hibernation', u'misantropi', u'italian folk', u'italian songwriter', u'cladonio discoveries', u'strangeromanticdeadrockcave', u'arnd only', u'italia nostalgia', u'goldenbird', u'frust', u'italian neofolk', u'feelsadtoday', u'lanva']"
597,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
598,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
599,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
600,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
601,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
602,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
603,If I Had a Heart,399612,3091610,245000,"[u'electronic', u'ambient', u'female vocalists', u'dark', u'swedish', u'female vocalist', u'Sweden', u'experimental', u'dark ambient', u'electronica', u'atmospheric', u'drone', u'the knife', u'chillout', u'alternative', u'electro', u'00s', u'Breaking Bad', u'indietronica', u'fever ray', u'vikings', u'scandinavian', u'haunting', u'creepy', u'downtempo', u'Mellow', u'synthpop', u'amazing', u'tribal', u'spiritual', u'cimmerian vibe', u'indie', u'scary', u'melancholy', u'ethereal', u'darkwave', u'female vocals', u'electro-pop', u'Karin Dreijer', u'gilbert', u'Soundtrack', u'chill', u'2009', u'2008', u'beautiful', u'psychedelic', u'spooky', u'dark electro', u'intense', u'art pop']"
604,L' istinto,12,61,224000,[]
605,The Festival Of Death,7472,17513,629000,"[u'Avant-Garde', u'experimental', u'LSD', u'trippy', u'dark', u'beautiful', u'psychedelic', u'weird', u'atmospheric', u'scary', u'cold', u'slightlydisturbing', u'american', u'winter', u'avantgarde', u'tribal', u'mysterious', u'underrated', u'wtf', u'lovely', u'horror', u'clapping', u'The Residents', u'tribal ambient', u'kawaii', u'Solomusika-Loved', u'favourite tracks of zimziki', u'rez', u'nice outro', u'coca-cola adds life', u'please dont squeeze the charmin', u'we want coke oh yeah', u'you deserve a break today', u'misterpleth', u'Coca Cola is Life', u'podstawowka', u'it ends when it begins to getting better', u'stare dzieje', u'Kunkkari', u'monsterous']"
606,A Spirit Steals A Child,8138,18574,524000,"[u'Avant-Garde', u'experimental', u'psychedelic', u'weird', u'The Residents', u'electronica', u'mysterious', u'tribal ambient', u'very silly men', u'maddie mccann lost in another dimension']"
607,The Angry Angakok,8982,20695,334000,"[u'Avant-Garde', u'experimental', u'weird', u'psychedelic', u'mysterious', u'wtf', u'sublime', u'robot', u'LSD', u'blingtacular', u'The Residents', u'tribal ambient', u'brain-melting wonders', u'i will be listening again', u'new to my ears in january 2009', u'rez', u'angry bees', u'sexy master', u'taa', u'The Real Dude Radio Shaw-Root362']"
608,Arctic Hysteria,9454,21850,350000,"[u'experimental', u'Avant-Garde', u'alternative', u'Experimental Rock', u'psychedelic', u'weird', u'The Residents', u'loved', u'mysterious', u'tribal ambient', u'rez', u'peel your feet from the earth and  drift with me', u'joe adores mike love']"
