,Songs,Listeners,Playcount,Duration,Tags
478,M.P.S.,7210,64991,242000,[]
479,Gruby Brzuch feat. Brzuch,553,3512,250000,[]
480,R-K N.O.C 2011,625,5135,0,[]
481,Wakacje Feat Brzuch Bu Metrowy,493,3568,0,[]
482,NATURA'lnie feat. Skorup,593,3871,0,[]
483,Slowianskie Korzenie Feat. DJ Brk Jarecki,474,4227,0,[]
484,Inny Swiat Czesc 2,435,2880,0,[]
485,P.P.P.P.,13276,107656,331000,"[u'polish', u'grubson']"
486,Rosol J&S,1668,12751,0,[]
487,Nasza Generacja Feat. Mlode Pokolenie Cheeba Grizzlee Jotoskleja,503,3863,0,[]
488,Będąc sobą,14086,132264,261000,"[u'Nowa pyta grubsona - kozak', u'Best of', u'heard live', u'muzyka grozaca kalectwem umyslowym']"
489,Rób swoje,15343,148641,210000,[u'grubson']
490,Dzien Dobry,2403,23623,0,[]
491,Nowa Fala Remix feat. VA,1047,6189,0,[u'reggae']
492,Koniec,17753,186927,281000,"[u'reggae', u'rap', u'Hip-Hop', u'dancehall', u'polish', u'ragga', u'hip hop', u'heard live', u'polish hip-hop', u'Polski Hip Hop', u'polish reggae', u'koniec', u'grubson', u'ZAJEBISTE GOWNO KURWA']"
493,Jak Wczoraj,17829,186453,178000,"[u'reggae', u'Hip-Hop', u'polish', u'ragga', u'grubson', u'rap', u'male vocalists', u'polish hip-hop', u'polish reggae']"
494,NieMaToJak,17186,168247,224000,"[u'reggae', u'grubson', u'Hip-Hop', u'rap', u'ragga-rap', u'ragga', u'polish', u'polish reggae', u'heard live', u'polish hip-hop']"
495,Bo To Polska feat. Metrowy,1700,9689,244000,[u'reggae']
496,Przestań Się Bać,19689,219605,253000,"[u'reggae', u'grubson', u'Hip-Hop', u'rap', u'polish reggae', u'po polskiemu', u'ragga', u'polish', u'Best of', u'polish hip-hop', u'MEGA', u'slask', u'Ruffneck', u'klimat', u'they did not play it live', u'rybnik']"
497,Biba,20098,219990,203000,"[u'reggae', u'dancehall', u'rap', u'Ruffneck', u'grubson', u'rybnik', u'Hip-Hop', u'ragga', u'polish', u'polish reggae', u'hip hop', u'rapcore', u'makes me wanna dance', u'polish hip-hop', u'Polski Hip Hop', u'cheers me up', u'songs that make me shake my ass', u'Ruff neck', u'kocham ten motyw', u'Love U full 1']"
498,Kiedy Bylem (Skit),1329,9359,0,[]
499,Ruffneck,18411,190448,211000,"[u'dancehall', u'Ruff neck', u'Hip-Hop', u'hip hop', u'ska', u'ragga', u'reggae', u'rap', u'polish reggae', u'grubson', u'polish', u'heard live', u'polish hip-hop', u'Love U full 1']"
500,Siebie Mi Daj,21072,238000,213000,"[u'reggae', u'hip hop', u'Hip-Hop', u'rap', u'dancehall', u'polish', u'grubson', u'Ruff neck', u'ragga', u'heard live', u'polish hip-hop', u'polish reggae', u'na szczycie']"
501,Moc feat. DonGuralEsko,2233,15499,0,[u'Hip-Hop']
502,NieNieNie,21884,282066,280000,"[u'reggae', u'ragga', u'hip hop', u'polish', u'rap', u'grubson', u'Ruff neck', u'Hip-Hop', u'dancehall', u'polska', u'polish hip-hop', u'polish reggae', u'Polska muzyka', u'ragga-rap', u'Nienienie', u'na szczycie']"
503,Na Szczycie,40541,804254,245000,"[u'reggae', u'grubson', u'Hip-Hop', u'ragga', u'ragga-rap', u'polish', u'na szczycie', u'rap', u'polish hip-hop', u'polish reggae', u'Ruff neck', u'extraaaaaa szczyt', u'hip hop', u'Polski Hip Hop', u'Polski Hip-Hop', u'silesia', u'Polska muzyka', u'Inteligentny rap', u'kawalek ktory tak we mnie trafia ze mam dreszcze a lza leci po policzku', u'chillout', u'feel good', u'hiphop', u'good shit', u'dancehall', u'male vocalists', u'heard live', u'NA', u'polskie', u'Rasta', u'nowa fala', u'kocham', u'Polish hip hop', u'smutne', u'Inne', u'prawda', u'ragga dancehall', u'MaxFlo', u'awesome :O', u'je2bistosc', u'jaram holendra', u'pozytywny styl', u'may 11', u'szczycie', u'Mellianowe']"
504,One feat. Emilia,2680,19395,222000,[u'Hip-Hop']
505,Nie-Ma-Nic,20557,224436,264000,"[u'reggae', u'rap', u'polish', u'polish reggae', u'Ruff neck', u'ragga', u'polish hip-hop', u'Hip-Hop', u'ska', u'ragga dancehall', u'grubson']"
506,Spiesz sie powoli,3470,36351,0,"[u'grubson', u'reggae', u'polish reggae', u'Hip-Hop', u'jamal']"
507,One feat. Emilia,2680,19395,222000,[u'Hip-Hop']
508,Club Rocker,15286,118516,382000,"[u'dance', u'pop', u'inna', u'club rocker', u'Get Down', u'Anelia', u'eleni', u'nayer', u'i am the club rocker']"
509,Papieros,7122,87970,194000,"[u'polish', u'video', u'pop', u'rock', u'pop rock', u'Pop-Rock', u'<3', u'papieros', u'soft rock', u'punk rock', u'male vocalists', u'guilty pleasure', u'poland', u'greatest polish hits', u'playlista rmf fm', u'jaka to melodia', u'2011 single']"
510,Kalwi&Remi vs John Marks - Revolution (Kalwi&Remi version),145,1386,0,"[u'to nie jest kurwa techno', u'More Gay Than a San Fransisco Man in a Hawaiian Shirt Sniffing Some Liquid Gold and Watching Sex in the City']"
511,Kiedy Bylem (Skit),1329,9359,0,[]
512,Siebie Mi Daj,21072,238000,213000,"[u'reggae', u'hip hop', u'Hip-Hop', u'rap', u'dancehall', u'polish', u'grubson', u'Ruff neck', u'ragga', u'heard live', u'polish hip-hop', u'polish reggae', u'na szczycie']"
513,Louder (Flux Pavilion & Doctor P Remix),10488,76944,237000,"[u'dubstep', u'electronic', u'FUCKING AWESOME', u'epic remix', u'TAEK ME NAO PLZ']"
514,On the floor ft. Pitbull,396820,2955993,285000,"[u'dance', u'pop', u'female vocalists', u'jennifer lopez', u'club', u'electropop', u'Pitbull', u'2011', u'On the floor', u'party', u'rnb', u'catchy', u'electronic', u'latin', u'dance pop', u'love at first listen', u'dancefloor', u'redone', u'dance-pop', u'jlo', u'brazil', u'10s', u'2010s', u'hit', u'lambada', u'house hop', u'electronica', u'rap', u'Love', u'epic', u'Energetic', u'party music', u'Workout', u'single', u'TELECFUNKNOHAUSINDUBSTRIPIALBREAKSTEP', u'captain crunch', u'wkqi-fm', u'Hip-Hop', u'happy', u'Awesome', u'new', u'Zumba', u'female vocalist', u'guilty pleasure', u'addictive', u'featuring', u'sample', u'j-lo', u'cool songs', u'HOT sample']"
515,Swedish Beauty/Diamond Life,293,1386,0,[]
516,Siebie Mi Daj,21072,238000,213000,"[u'reggae', u'hip hop', u'Hip-Hop', u'rap', u'dancehall', u'polish', u'grubson', u'Ruff neck', u'ragga', u'heard live', u'polish hip-hop', u'polish reggae', u'na szczycie']"
517,Moc feat. DonGuralEsko,2233,15499,0,[u'Hip-Hop']
518,Ruffneck,18411,190448,211000,"[u'dancehall', u'Ruff neck', u'Hip-Hop', u'hip hop', u'ska', u'ragga', u'reggae', u'rap', u'polish reggae', u'grubson', u'polish', u'heard live', u'polish hip-hop', u'Love U full 1']"
519,Siebie Mi Daj,21072,238000,213000,"[u'reggae', u'hip hop', u'Hip-Hop', u'rap', u'dancehall', u'polish', u'grubson', u'Ruff neck', u'ragga', u'heard live', u'polish hip-hop', u'polish reggae', u'na szczycie']"
520,Moc feat. DonGuralEsko,2233,15499,0,[u'Hip-Hop']
521,NieNieNie,21884,282066,280000,"[u'reggae', u'ragga', u'hip hop', u'polish', u'rap', u'grubson', u'Ruff neck', u'Hip-Hop', u'dancehall', u'polska', u'polish hip-hop', u'polish reggae', u'Polska muzyka', u'ragga-rap', u'Nienienie', u'na szczycie']"
522,Na Szczycie,40541,804254,245000,"[u'reggae', u'grubson', u'Hip-Hop', u'ragga', u'ragga-rap', u'polish', u'na szczycie', u'rap', u'polish hip-hop', u'polish reggae', u'Ruff neck', u'extraaaaaa szczyt', u'hip hop', u'Polski Hip Hop', u'Polski Hip-Hop', u'silesia', u'Polska muzyka', u'Inteligentny rap', u'kawalek ktory tak we mnie trafia ze mam dreszcze a lza leci po policzku', u'chillout', u'feel good', u'hiphop', u'good shit', u'dancehall', u'male vocalists', u'heard live', u'NA', u'polskie', u'Rasta', u'nowa fala', u'kocham', u'Polish hip hop', u'smutne', u'Inne', u'prawda', u'ragga dancehall', u'MaxFlo', u'awesome :O', u'je2bistosc', u'jaram holendra', u'pozytywny styl', u'may 11', u'szczycie', u'Mellianowe']"
523,One feat. Emilia,2680,19395,222000,[u'Hip-Hop']
524,Nie-Ma-Nic,20557,224436,264000,"[u'reggae', u'rap', u'polish', u'polish reggae', u'Ruff neck', u'ragga', u'polish hip-hop', u'Hip-Hop', u'ska', u'ragga dancehall', u'grubson']"
525,Spiesz sie powoli,3470,36351,0,"[u'grubson', u'reggae', u'polish reggae', u'Hip-Hop', u'jamal']"
526,Nowa Fala,23939,293915,253000,"[u'grubson', u'reggae', u'polish reggae', u'rap', u'Ruff neck', u'dancehall', u'polish', u'Hip-Hop', u'ragga', u'Polish RAP', u'polish hip-hop', u'Ruffneck', u'ragga dancehall', u'jaram holendra', u'Grubson grubson']"
527,O.R.S. - Poczatek,1607,11446,0,"[u'Hip-Hop', u'reggae']"
528,Kiedy Bylem (Skit),1329,9359,0,[]
529,Ruffneck,18411,190448,211000,"[u'dancehall', u'Ruff neck', u'Hip-Hop', u'hip hop', u'ska', u'ragga', u'reggae', u'rap', u'polish reggae', u'grubson', u'polish', u'heard live', u'polish hip-hop', u'Love U full 1']"
530,Siebie Mi Daj,21072,238000,213000,"[u'reggae', u'hip hop', u'Hip-Hop', u'rap', u'dancehall', u'polish', u'grubson', u'Ruff neck', u'ragga', u'heard live', u'polish hip-hop', u'polish reggae', u'na szczycie']"
531,Moc feat. DonGuralEsko,2233,15499,0,[u'Hip-Hop']
532,Swedish Beauty/Diamond Life,293,1386,0,[]
533,Loca,82532,739470,183000,"[u'Shakira', u'pop', u'sexy', u'loca', u'female vocalists', u'dance', u'catchy', u'2010', u'latin', u'hot', u'legend', u'spanish', u'singer-songwriter', u'party', u'Fusion', u'world', u'upbeat', u'diva', u'cumbia', u'Colombia', u'merengue', u'Talented Ladies', u'electronic', u'beautiful', u'fun', u'sex', u'sensual', u'goddess', u'does not suck', u'catchy as hell', u'Love', u'summer', u'great', u'amazing', u'Fierce', u'female vocalist', u'00s', u'latin pop', u'i love this fucking song', u'miami', u'sucks', u'hit', u'the best', u'play it loud', u'best mouth in rock', u'makes me wanna dance', u'mi tigre', u'FLOP', u'Eighth Wonder Of The World', u'electropop']"
534,Na Szczycie,40541,804254,245000,"[u'reggae', u'grubson', u'Hip-Hop', u'ragga', u'ragga-rap', u'polish', u'na szczycie', u'rap', u'polish hip-hop', u'polish reggae', u'Ruff neck', u'extraaaaaa szczyt', u'hip hop', u'Polski Hip Hop', u'Polski Hip-Hop', u'silesia', u'Polska muzyka', u'Inteligentny rap', u'kawalek ktory tak we mnie trafia ze mam dreszcze a lza leci po policzku', u'chillout', u'feel good', u'hiphop', u'good shit', u'dancehall', u'male vocalists', u'heard live', u'NA', u'polskie', u'Rasta', u'nowa fala', u'kocham', u'Polish hip hop', u'smutne', u'Inne', u'prawda', u'ragga dancehall', u'MaxFlo', u'awesome :O', u'je2bistosc', u'jaram holendra', u'pozytywny styl', u'may 11', u'szczycie', u'Mellianowe']"
535,Turning Tables,514545,3974319,250000,"[u'soul', u'Adele', u'pop', u'female vocalists', u'piano', u'british', u'beautiful', u'sad', u'Ballad', u'singer-songwriter', u'melancholic', u'Turning Tables', u'Love', u'female vocalist', u'soulful', u'straight to the heart', u'drama', u'love hurts', u'blues', u'2011', u'love at first listen', u'hurt', u'21', u'sad love songs', u'lonely heart late night soundtrack', u'great lyrics', u'break-up', u'10s', u'ballads', u'stuck in my head', u'Meaningful', u'makes me melancholic', u'indie', u'alternative', u'acoustic', u'Mellow', u'Fierce', u'gorgeous', u'Neo-Soul', u'overrated', u'2010s', u'all time favorites', u'british soul', u'Songs to sing at the top of my lungs', u'wish I could sing like her', u'jazz', u'rock', u'memories', u'r&b', u'nostalgic']"
536,Rumour Has It,607585,4721853,223000,"[u'soul', u'pop', u'female vocalists', u'Adele', u'british', u'blues', u'singer-songwriter', u'10s', u""Grey's Anatomy"", u'indie', u'jazz', u'favorites', u'Love', u'r&b', u'clap your hands', u'rumour has it', u'catchy', u'female vocalist', u'2011', u'21', u'ryan tedder', u'dance', u'easy listening', u'love at first listen', u'Love it', u'handclaps', u'breakups', u'rumour', u'00s', u'2010s', u'Rumor Has It', u'bros be trippin', u'Soundtrack', u'rock', u'favorite songs', u'sexy', u'indie pop', u'epic', u'Blue-Eyed Soul', u'Energetic', u'Radio', u'party', u'favourite', u'intense', u'Neo-Soul', u'overrated', u'2012', u'FUCKING AWESOME', u'<3', u'soul pop']"
537,Rolling in the Deep,1177355,12502319,228000,"[u'soul', u'Adele', u'female vocalists', u'pop', u'british', u'singer-songwriter', u'love at first listen', u'Rolling in the Deep', u'2011', u'brilliant', u'Love', u'blues', u'jazz', u'best of 2011', u'female vocalist', u'10s', u'Awesome', u'favorites', u'amazing voice', u'alternative', u'beautiful', u'2010s', u'perfect', u'Love it', u'fucking genius', u'favourite', u'power song', u'indie', u'cool', u'powerful', u'stuck in my head', u'you cannot listen to this without singing along', u'i wish i wrote this song', u'female vocals', u'indie rock', u'dance', u'piano', u'catchy', u'epic', u'piano rock', u'2010', u'10 of 10 stars', u'21', u'I could listen to this song forever', u'pure magic', u'rock', u'soulful', u'00s', u'Neo-Soul', u'breakup']"
538,Sexualna,1295,21471,0,"[u'dance', u'Oh so catchy', u'hot and steamy sex', u'kocham', u'Massari', u'smutty', u'sexualna']"
539,Beautiful People [Main Version],1827,18445,0,[u'soul tag']
540,San Francisco,32716,191830,226000,"[u'dance', u'Cascada', u'2011', u'electropop', u'pop', u'club', u'party', u'german', u'san francisco', u'2011 singles', u'Roaming the Globe', u'hitzone', u'2011 single']"
541,Hold It Against Me (Abe Clements Paradise Mix),175,833,433000,[]
542,Electro_Disco,34,283,0,[]
543,Louder (Flux Pavilion & Doctor P Remix),10488,76944,237000,"[u'dubstep', u'electronic', u'FUCKING AWESOME', u'epic remix', u'TAEK ME NAO PLZ']"
544,Loca,82532,739470,183000,"[u'Shakira', u'pop', u'sexy', u'loca', u'female vocalists', u'dance', u'catchy', u'2010', u'latin', u'hot', u'legend', u'spanish', u'singer-songwriter', u'party', u'Fusion', u'world', u'upbeat', u'diva', u'cumbia', u'Colombia', u'merengue', u'Talented Ladies', u'electronic', u'beautiful', u'fun', u'sex', u'sensual', u'goddess', u'does not suck', u'catchy as hell', u'Love', u'summer', u'great', u'amazing', u'Fierce', u'female vocalist', u'00s', u'latin pop', u'i love this fucking song', u'miami', u'sucks', u'hit', u'the best', u'play it loud', u'best mouth in rock', u'makes me wanna dance', u'mi tigre', u'FLOP', u'Eighth Wonder Of The World', u'electropop']"
545,He Won't Go,450763,2944897,278000,"[u'soul', u'Adele', u'female vocalists', u'pop', u'british', u'blues', u'jazz', u'r&b', u'singer-songwriter', u'piano', u'love at first listen', u'10s', u'love hurts', u'rnb', u'6 of 10 stars', u'LOVE LOVE LOVE', u'21', u'Foxy Lady', u'indie', u'sad', u'UK', u'Love', u'easy listening', u'Awesome', u'amazing', u'emotional', u'female vocalist', u'00s', u'best', u'Neo Soul', u'7 of 10 stars', u'british artist', u'soul pop', u'speaks to my soul', u'all about maggie', u'better than Lady Gaga', u'soul tag', u'sassafrass', u'nice instrument', u'adele 21', u'he wont go', u'vocal', u'indie pop', u'favorites', u'memories', u'Blue-Eyed Soul', u'urban', u'funk', u'beautiful', u'Gilles Peterson']"
546,Set Fire to the Rain,813697,8536696,241000,"[u'soul', u'Adele', u'female vocalists', u'pop', u'british', u'Love', u'piano', u'love at first listen', u'powerful', u'beautiful', u'singer-songwriter', u'perfect', u'2011', u'set fire to the rain', u'epic', u'amazing', u'indie', u'Awesome', u'melancholic', u'absolutely amazing', u'sad', u'female vocalist', u'Let it Burn', u'Masterpiece', u'<3', u'blues', u'10s', u'the louder the better', u'favorites', u'21', u'heartbreak', u'Love this song', u'Leave Me Alone', u'fucking great lyrics', u'best tracks of 2011', u'I can listen  to over and over again', u'female', u'emotional', u'Ballad', u'Perfection', u'2010s', u'Just tears my heart out', u'alternative', u'catchy', u'Mellow', u'female vocals', u'english', u'addictive', u'drama', u'amazing vocal']"
547,Don't You Remember,500450,3505317,243000,"[u'soul', u'pop', u'female vocalists', u'british', u'Adele', u'blues', u'Love', u'singer-songwriter', u'heartbroken', u'female vocalist', u'indie', u'sad', u'Bittersweet', u'love hurts', u'beautiful', u'melancholy', u'2011', u'10s', u'easy listening', u'heartbreak', u'sad love songs', u'hello heartache', u'dont remember', u'vocal', u'UK', u'r&b', u'Mellow', u'female vocals', u'love songs', u'Ballad', u'Heartbreaking', u'8 of 10 stars', u'FUCKING AWESOME', u'6 of 10 stars', u'songs that make me cry', u'21', u'a', u'break up', u'heartbreaking heartache', u'Foxy Lady', u'PopRock - RB and Soul', u'tragically beautiful', u'and it breaks my heart', u'chillout', u'female', u'favorite songs', u'downtempo', u'pop rock', u'favorites', u'memories']"
548,California King Bed,300002,2437149,251000,"[u'pop', u'Rihanna', u'female vocalists', u'rnb', u'barbadian', u'Love', u'Ballad', u'r&b', u'2010s', u'California King Bed', u'2011', u'pop rock', u'rock', u'loud', u'California', u'Hip-Hop', u'dance', u'romantic', u'beautiful', u'2010', u'love song', u'10s', u'american', u'summer', u'love at first listen', u'The Runners', u'this song is for you', u'california king bed rihanna loud', u'epic', u'Favorite', u'10 of 10 stars', u'10s pop rock', u'Chris Brown', u'female', u'chill', u'soul', u'sexy', u'favorites', u'Power ballad', u'acoustic', u'Contemporary', u'Awesome', u'guitar', u'song', u'amazing', u'female vocalist', u'love songs', u'strong', u""00's"", u'Rock Pop']"
549,Only Girl (In the World),560118,6126260,235000,"[u'pop', u'dance', u'Rihanna', u'female vocalists', u'electronic', u'2010', u'only girl', u'rnb', u'loud', u'catchy', u'party', u'sexy', u'electropop', u'Love', u'stargate', u'2010s', u'club', u'10s', u'House', u'wdzh-FM', u'electro', u'dance-pop', u'r&b', u'Lady Gaga', u'Love it', u'wkqi-fm', u'favorites', u'epic', u'Awesome', u'love at first listen', u'english', u'hit', u'the best', u'barbadian', u'billboard number ones', u'Hip-Hop', u'eurodance', u'female vocalist', u'dance pop', u'FUCKING AWESOME', u'single', u'<3', u'Disco', u'upbeat', u'american', u'gay', u'guilty pleasure', u'00s', u'hot', u'Guilty Pleasures']"
550,Fading,180241,1213292,199000,"[u'pop', u'rnb', u'Rihanna', u'female vocalists', u'r&b', u'electronic', u'fading', u'loud', u'2010', u'10s', u'Polow Da Don', u'jazzyfunA-K', u'Love', u'lonely', u'love at first listen', u'6 of 10 stars', u'barbadian', u'Enjoy', u'cool breeze', u'jazzysrnbpop', u'Chris Brown', u'Hip-Hop', u'female', u'hip hop', u'sexy', u'sad', u'dance', u'epic', u'synth', u'atmospheric', u'american', u'new', u'soft', u'emotional', u'f', u'dance pop', u'Ballad', u'top 40', u'english', u'goodbye', u'addictive', u'breakup', u'2010s', u'10 of 10 stars', u'4 of 10 stars', u'sampling', u'makes me happy', u'red', u'bland', u'the best']"
551,Cheers (Drink to That),289368,2044479,262000,"[u'pop', u'Rihanna', u'rnb', u'female vocalists', u'avril lavigne', u'party', u'r&b', u'feel good', u'dance', u'summer', u'fun', u'<3', u'barbadian', u'Hip-Hop', u'happy', u'loud', u'2011', u'FUCKING AWESOME', u'Drink', u'cheers', u'cheers drink to that rihanna loud', u'rap', u'pop rock', u'2010', u'weekend', u'10s', u'pop music tag', u'sexy', u'favorites', u'epic', u'Awesome', u'american', u'female vocalist', u'personal favourites', u'on re-re-repeat', u'sample', u'drinking songs', u'drinking song', u'best of 2011', u'one of my favorite songs', u'hino', u'unforgetable', u'songs that make me think about my friends', u'night club dance', u'electronic', u'seen live', u'baroque', u'hip hop', u'chill', u'dubstep']"
